"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.902387670E-1,6.872084737E-2,4.588773102E-2,-1.718521118E-1
5.002602770E-1,7.681679726E-2,4.770729318E-2,-1.502418518E-1
5.102990320E-1,6.533966959E-2,3.436262533E-2,-1.250171661E-1
5.303655990E-1,4.577973485E-2,3.369442001E-2,-1.128416061E-1
5.502819900E-1,3.949174285E-2,3.006677143E-2,-1.796674728E-1
5.702250880E-1,3.580072522E-2,2.998289466E-2,-9.804344177E-2
5.901971130E-1,7.266750932E-2,4.917110503E-2,-1.912317276E-1
6.101703690E-1,9.358979762E-2,5.506522954E-2,-2.006711960E-1
6.201955780E-1,9.808821976E-2,6.162758544E-2,-1.563091278E-1
6.401742350E-1,1.058156788E-1,6.154755130E-2,-5.337333679E-2
6.502105110E-1,1.015876830E-1,6.121941656E-2,-7.493877411E-2
6.602141490E-1,9.766523540E-2,5.650375783E-2,-1.778974533E-1
6.801598780E-1,8.004716039E-2,5.050953478E-2,-2.401304245E-1
6.903308330E-1,6.841996312E-2,3.902519867E-2,-1.611080170E-1
7.102997990E-1,5.462396145E-2,2.259539254E-2,-6.651592255E-2
7.302482900E-1,5.900329351E-2,3.219951689E-2,-1.347637177E-1
7.502716630E-1,8.293782175E-2,3.909873962E-2,-2.832803726E-1
7.602887250E-1,6.939896941E-2,3.857099265E-2,-2.198820114E-1
7.702957560E-1,8.091066778E-2,4.308751971E-2,-8.585929871E-2
7.902357800E-1,9.278678894E-2,4.600183666E-2,-1.650905609E-1
8.002957840E-1,8.870992064E-2,4.576699436E-2,-1.688032150E-1
8.103222860E-1,8.017593622E-2,3.303574771E-2,-1.749029160E-1
8.203425370E-1,7.286928594E-2,2.739114314E-2,-1.618452072E-1
8.303816620E-1,5.630753934E-2,2.994393185E-2,-1.260299683E-1
8.503097560E-1,2.703198791E-2,-2.941779792E-3,-7.354927063E-2
8.603282720E-1,2.432265878E-2,-9.507648647E-4,-1.538324356E-1
8.802604090E-1,2.376881242E-2,-8.280191571E-3,-1.899271011E-1
9.001849430E-1,1.828935742E-2,-9.144935757E-3,-1.350393295E-1
9.102448650E-1,2.882388234E-2,3.905840218E-3,-8.007240295E-2
9.302255570E-1,3.026609123E-2,2.471525222E-3,-9.345149994E-2
9.402586720E-1,3.796872497E-2,6.271827966E-3,-1.414489746E-1
9.602295090E-1,3.536503017E-2,4.906799644E-3,-1.931476593E-1
9.802112180E-1,8.072108030E-4,-1.919642091E-2,-3.410720825E-2
9.902680030E-1,-1.344144344E-2,-2.395105176E-2,-6.411838531E-2
1.003339395E0,-2.226227522E-2,-3.384806588E-2,-1.683320999E-1
1.020499788E0,-2.472455800E-2,-3.359949589E-2,-1.971454620E-1
1.040344788E0,-3.936241567E-2,-4.727790505E-2,-1.337919235E-1
1.060582788E0,-4.464742541E-2,-4.564579576E-2,-4.769611359E-2
1.080292788E0,-1.435354352E-2,-2.782843821E-2,-1.303977966E-1
1.090305788E0,-1.319426298E-2,-1.449075341E-2,-2.836809158E-1
1.110274788E0,-1.599252224E-2,-2.523586899E-2,-7.664871216E-2
1.120282788E0,-2.363626659E-2,-3.240596503E-2,3.825855255E-2
1.130391788E0,-1.456156373E-2,-3.032968193E-2,4.725456238E-3
1.140451788E0,-1.506975293E-2,-3.051208891E-2,-1.329555511E-1
1.160304788E0,-2.776558697E-2,-2.658526972E-2,-2.921705246E-1
1.180307788E0,-4.970462620E-2,-3.799951822E-2,-2.877140045E-2
1.190334788E0,-4.987974465E-2,-3.647878766E-2,-4.431152344E-2
1.200424788E0,-5.035094917E-2,-2.422976494E-2,-1.879224777E-1
1.220341788E0,-3.108146787E-2,-2.776143700E-2,-1.926288605E-1
1.240276788E0,-1.211513579E-2,-2.315976471E-2,-6.323814392E-2
1.260235788E0,8.479073644E-3,5.813952535E-3,-1.361417770E-1
1.270364788E0,1.272913814E-2,-1.989599317E-3,-1.887397766E-1
1.290591788E0,1.391994953E-2,-3.411088139E-3,-1.897888184E-1
1.310301788E0,8.728355169E-4,-1.395080239E-3,-5.672550201E-2
1.330292788E0,-1.056975126E-2,2.617351711E-4,-1.702461243E-1
1.340312788E0,2.925574780E-3,-4.331756383E-3,-2.108430862E-1
1.350366788E0,3.523439169E-3,9.227488190E-3,-1.712245941E-1
1.360411788E0,4.971653223E-3,3.841292113E-3,-7.535076141E-2
1.380306788E0,2.500197291E-2,1.501476020E-2,-1.469478607E-1
1.400346788E0,5.226810277E-2,2.723439410E-2,-1.599111557E-1
1.420255788E0,5.875749886E-2,2.896473557E-2,-1.190137863E-1
1.430429788E0,5.475677550E-2,4.461457580E-2,-1.368722916E-1
1.450209788E0,6.948639452E-2,3.330415860E-2,-1.893825531E-1
1.470136788E0,5.843505263E-2,2.802281827E-2,-1.257534027E-1
1.480331788E0,5.355295539E-2,2.492342889E-2,-1.173000336E-1
1.500467788E0,5.169111490E-2,2.120304108E-2,-1.231498718E-1
1.520274788E0,5.160737038E-2,2.049309388E-2,-1.852855682E-1
1.531659788E0,5.971208215E-2,2.352429181E-2,-1.577196121E-1
1.550150788E0,7.633088529E-2,3.339142725E-2,-1.205701828E-1
1.560375788E0,8.760087192E-2,2.789626271E-2,-1.852321625E-1
1.582092788E0,9.093692899E-2,3.409154713E-2,-1.757268906E-1
1.600248788E0,7.543869317E-2,2.890898287E-2,-1.314983368E-1
1.620178788E0,5.827766657E-2,1.234211028E-2,-1.698856354E-1
1.630259788E0,5.450975895E-2,8.346643299E-3,-1.818962097E-1
1.650345788E0,4.269284010E-2,8.990943432E-3,-1.448879242E-1
1.660444788E0,3.735995293E-2,-3.002550453E-3,-1.138162613E-1
1.680219788E0,4.322573543E-2,1.534972340E-3,-1.738166809E-1
1.700289788E0,4.702001810E-2,1.323558390E-4,-1.763811111E-1
1.720318788E0,4.631672800E-2,1.000163704E-2,-1.083412170E-1
1.740224788E0,4.970096052E-2,-1.612707973E-3,-1.528444290E-1
1.750224788E0,4.216627777E-2,-1.248426735E-3,-1.828823090E-1
1.760245788E0,4.076771438E-2,-1.894000545E-2,-2.009439468E-1
1.782044788E0,1.175957918E-2,-2.545641363E-2,-6.467723846E-2
1.800306788E0,-7.088869810E-3,-3.041393496E-2,-1.690092087E-1
1.820255788E0,-1.181179285E-2,-3.543649986E-2,-1.979246140E-1
1.840279788E0,-1.702623069E-2,-3.509990126E-2,-9.633731842E-2
1.860167788E0,-1.127044857E-2,-3.264437988E-2,-1.120548248E-1
1.880262788E0,-5.212619901E-3,-2.619933896E-2,-2.091598511E-1
1.890409788E0,-4.447609186E-3,-2.731590718E-2,-1.757059097E-1
1.910146788E0,-1.619750261E-2,-3.399463743E-2,-9.560585022E-2
1.920295788E0,-2.057063580E-2,-3.705438972E-2,-7.769584656E-2
1.940192788E0,-3.191395104E-2,-3.935337812E-2,-1.867036819E-1
1.950202788E0,-3.173781931E-2,-4.356181622E-2,-1.771516800E-1
1.960247788E0,-5.065378547E-2,-5.667874962E-2,-1.196918488E-1
1.980155788E0,-4.992307723E-2,-5.348926783E-2,-1.148986816E-1
1.990156788E0,-3.865718842E-2,-4.572204500E-2,-1.436204910E-1
2.000329788E0,-3.469979763E-2,-3.474488109E-2,-1.831178665E-1
2.020570788E0,-2.269621193E-2,-2.535053343E-2,-1.364030838E-1
2.040170788E0,4.685667753E-1,6.067739487E0,3.101644516E-1
2.050265788E0,-6.145707965E-1,4.977994442E0,7.159919739E-1
2.070164788E0,-1.315710187E0,1.632192612E0,-1.247744560E0
2.082074788E0,-1.030957460E0,4.199962020E-1,-5.844097137E-1
2.100229788E0,-9.661376476E-3,-7.228853703E-1,3.377084732E0
2.120226788E0,9.449792504E-1,-4.604781568E-1,-3.039057255E0
2.140245788E0,8.188701868E-1,-9.132323265E-1,2.024972916E0
2.160173788E0,4.785043001E-1,-1.456316829E0,-2.305393219E-1
2.170399788E0,2.762981653E-1,-1.366313219E0,-1.026369095E0
2.190315788E0,-2.885802984E-1,-1.695177794E0,-6.260776520E-1
2.210320788E0,-6.490173936E-1,-2.323818207E0,-3.436460495E-1
2.220372788E0,-7.531343699E-1,-2.363784790E0,1.135478020E0
2.240317788E0,-3.787301481E-1,-2.038632393E0,-1.609822273E0
2.260527788E0,7.285955548E-2,-1.751346588E0,-7.036743164E-1
2.280235788E0,4.814245105E-1,-1.773965359E0,1.575489044E-1
2.300153788E0,7.737425566E-1,-1.395910740E0,-3.335151672E-1
2.310207788E0,7.550315261E-1,-1.283746243E0,-9.155292511E-1
2.330238788E0,2.778391838E-1,-1.523097634E0,1.569461823E-1
2.340294788E0,3.029051423E-2,-1.600442290E0,2.526769638E-1
2.360184788E0,-3.622502387E-1,-1.594081402E0,-3.208417892E-1
2.370218788E0,-4.680781960E-1,-1.504082203E0,-4.959163666E-1
2.390216788E0,-4.927042127E-1,-1.362373590E0,4.825401306E-2
2.410176788E0,-1.933100522E-1,-9.889991283E-1,2.784671783E-1
2.420243788E0,3.739234805E-2,-7.291769981E-1,3.810081482E-1
2.430289788E0,2.674528658E-1,-4.464030862E-1,-3.481960297E-2
2.450879788E0,5.879180431E-1,-2.248778939E-3,2.447614670E-1
2.470327788E0,6.360930800E-1,2.850577831E-1,3.954114914E-1
2.480595788E0,5.406265855E-1,3.751052916E-1,3.426542282E-1
2.500314788E0,-1.614841819E-2,4.602906108E-1,4.934024811E-2
2.520183788E0,-4.017161727E-1,5.795761943E-1,1.690692902E-1
2.530201788E0,-5.043404698E-1,6.494518518E-1,2.134294510E-1
2.540235788E0,-5.333654881E-1,7.456481457E-1,-2.230262756E-2
2.550321788E0,-4.677878916E-1,8.643268943E-1,-1.262674332E-1
2.570263788E0,-1.717521548E-1,1.227253675E0,-2.107248306E-1
2.590890788E0,1.846997291E-1,1.602513194E0,-4.183015823E-1
2.610148788E0,4.823313951E-1,1.884599805E0,-3.623895645E-1
2.620219788E0,5.144971609E-1,1.927253008E0,-5.188837051E-1
2.630305788E0,4.926672578E-1,1.966174126E0,-8.406267166E-1
2.640324788E0,4.241265357E-1,1.978857756E0,-5.652122498E-1
2.660134788E0,1.064649671E-1,1.895188570E0,-5.544338226E-1
2.670559788E0,-6.548260152E-2,1.809314966E0,-5.616970062E-1
2.690181788E0,-3.905661106E-1,1.619173765E0,-7.546682358E-1
2.700191788E0,-4.876900315E-1,1.567514062E0,-5.273914337E-1
2.720155788E0,-3.391081989E-1,1.585699677E0,-4.162731171E-1
2.730268788E0,-1.925762743E-1,1.613427043E0,-4.535598755E-1
2.750631788E0,1.540137231E-1,1.678946733E0,-4.467115402E-1
2.770266788E0,3.859704733E-1,1.678704023E0,-3.526363373E-1
2.790267788E0,3.950706720E-1,1.491209388E0,-2.392053604E-1
2.810390788E0,1.950978488E-1,1.184248209E0,3.894615173E-2
2.830764788E0,-1.217252612E-1,7.780787349E-1,-7.324218750E-3
2.850190788E0,-3.637833595E-1,4.052175879E-1,1.895704269E-1
2.860222788E0,-4.150511026E-1,2.459463775E-1,1.127738953E-1
2.880627788E0,-2.435683906E-1,-9.540009499E-2,1.915979385E-1
2.890698788E0,-9.620469809E-2,-1.517891884E-1,2.442712784E-1
2.910189788E0,2.051904202E-1,-2.725660205E-1,1.426324844E-1
2.930622788E0,3.908991814E-1,-4.254461527E-1,1.033840179E-1
2.950241788E0,3.856914639E-1,-6.780748367E-1,1.014490128E-1
2.970255788E0,1.925171912E-1,-1.030877471E0,1.592826843E-2
2.990229788E0,-8.271363378E-2,-1.369644523E0,-2.142906189E-2
3.000270788E0,-1.687187552E-1,-1.508471966E0,-2.794685364E-1
3.020209788E0,-2.741946280E-1,-1.709783554E0,-2.928590775E-1
3.040892788E0,-1.724524200E-1,-1.792507410E0,-3.267803192E-1
3.060501788E0,7.295611501E-2,-1.757477760E0,-4.865875244E-1
3.080215788E0,4.006596804E-1,-1.666865587E0,-4.600648880E-1
3.100309788E0,4.656569958E-1,-1.624409556E0,-4.992599487E-1
3.120218788E0,3.479624391E-1,-1.667278767E0,-4.295501709E-1
3.130493788E0,2.477515340E-1,-1.698038816E0,-4.964857101E-1
3.150201788E0,-5.565136671E-3,-1.803697586E0,-3.597784042E-1
3.170173788E0,-1.615003347E-1,-1.783540130E0,-3.489990234E-1
3.190171788E0,-7.276678085E-2,-8.864668012E-1,-3.614835739E-1
3.210212788E0,7.175746560E-2,-6.529233456E-1,-1.126194000E-2
3.230166788E0,3.131858110E-1,-3.447014093E-1,2.251911163E-2
3.250932788E0,4.810377359E-1,-2.619862556E-3,-2.535820007E-3
3.270214788E0,4.323976636E-1,3.430127800E-1,2.465476990E-1
3.280216788E0,3.525860310E-1,4.313556850E-1,2.316875458E-1
3.300182788E0,1.110163629E-1,5.890502930E-1,1.382923126E-1
3.310236788E0,1.306337118E-2,6.512062550E-1,2.143497467E-1
3.330265788E0,-1.295180321E-1,8.597306609E-1,1.641159058E-1
3.350223788E0,-1.097487807E-1,1.133982301E0,2.445888519E-1
3.370212788E0,5.878463387E-2,1.465970755E0,4.561424255E-3
3.390218788E0,2.517787814E-1,1.815924644E0,-8.186817169E-2
3.410226788E0,3.941487372E-1,2.084354877E0,6.784152985E-2
3.430246788E0,3.930357993E-1,2.246473789E0,-4.440698624E-1
3.450193788E0,2.141836137E-1,2.320150614E0,-4.875717163E-1
3.460216788E0,7.447874546E-2,2.358729601E0,-2.214689255E-1
3.481915788E0,-9.488731623E-2,2.344069481E0,-6.716318130E-1
3.500252788E0,-1.517796814E-1,2.379656076E0,-7.182588577E-1
3.510328788E0,-1.300899088E-1,2.428715944E0,-5.795888901E-1
3.530190788E0,2.123898268E-2,2.505367041E0,-6.110410690E-1
3.540651788E0,1.232453585E-1,2.515806675E0,-7.665967941E-1
3.560236788E0,2.857553363E-1,2.543284416E0,-7.340536118E-1
3.570584788E0,3.224442601E-1,2.543883562E0,-7.002630234E-1
3.590251788E0,2.944043577E-1,2.471746922E0,-3.583583832E-1
3.600315788E0,2.365186512E-1,2.369970322E0,-4.405002594E-1
3.620488788E0,8.149917424E-2,2.112814665E0,-4.034290314E-1
3.640094788E0,-8.234891295E-2,1.886200905E0,-4.279899597E-2
3.650782788E0,-1.680394709E-1,1.636415720E0,1.566791534E-2
3.670192788E0,-8.033302426E-2,1.442875266E0,-2.643108368E-2
3.680247788E0,-9.780406952E-3,1.356528640E0,-8.497714996E-2
3.700163788E0,1.521476209E-1,1.208370566E0,7.822132111E-2
3.710192788E0,2.262092531E-1,1.112717390E0,1.983051300E-1
3.732087788E0,3.113477230E-1,8.687568307E-1,2.313652039E-1
3.750146788E0,2.838120162E-1,5.982994437E-1,2.157335281E-1
3.770327788E0,1.630538106E-1,2.696591020E-1,8.529472351E-2
3.781758788E0,8.056387305E-2,8.464610577E-2,3.576593399E-1
3.800156788E0,-1.602521539E-2,-2.166804075E-1,9.584426880E-3
3.820565788E0,-2.464097738E-2,-4.402667284E-1,-1.924953461E-1
3.832021788E0,1.628872752E-2,-6.357200146E-1,6.909370422E-2
3.850192788E0,1.831088960E-1,-6.998577118E-1,-8.421325684E-2
3.870269788E0,3.466857970E-1,-7.299103737E-1,-6.307058334E-1
3.881879788E0,3.920958340E-1,-7.789480090E-1,-2.737493515E-1
3.900310788E0,4.166157842E-1,-8.554064631E-1,-4.246778488E-1
3.910520788E0,3.686932027E-1,-9.186398387E-1,-2.630214691E-1
3.930455788E0,2.806290984E-1,-9.375774860E-1,-6.345415115E-1
3.950169788E0,1.380066574E-1,-1.036708713E0,-3.818578720E-1
3.970242788E0,4.941943288E-2,-1.079296589E0,-3.579483032E-1
3.980769788E0,3.113102913E-2,-1.060590863E0,-2.349691391E-1
4.000551788E0,1.165545881E-1,-9.478846788E-1,-3.727798462E-1
4.020160788E0,2.594918013E-1,-7.613592744E-1,-4.141883850E-1
4.030310788E0,3.662467003E-1,-5.731655359E-1,-9.358024597E-2
4.050149788E0,4.141433537E-1,-3.797706366E-1,3.305053711E-2
4.070223788E0,3.703677058E-1,-2.194113135E-1,-1.318712234E-1
4.090179788E0,2.313270271E-1,-7.591712475E-2,1.390781403E-1
4.100323788E0,1.758592427E-1,1.285797358E-2,-1.519203186E-3
4.120205788E0,5.797928572E-2,2.016026378E-1,2.174053192E-1
4.130246788E0,3.720107675E-2,3.251430988E-1,9.591579437E-2
4.140254788E0,3.816345334E-2,4.544334114E-1,2.700433731E-1
4.150309788E0,5.965852737E-2,5.973337889E-1,2.166013718E-1
4.160343788E0,1.077980101E-1,7.556954026E-1,1.369361877E-1
4.180264788E0,2.300330400E-1,1.082541943E0,1.751537323E-1
4.200222788E0,3.126617074E-1,1.391957283E0,1.142463684E-1
4.220180788E0,3.171836138E-1,1.758510709E0,-4.091548920E-2
4.230189788E0,2.589591146E-1,1.842017055E0,8.674716949E-2
4.240195788E0,1.948842853E-1,1.920019150E0,-1.612520218E-1
4.250206788E0,1.353678703E-1,1.980133414E0,-1.637163162E-1
4.260703788E0,9.180876613E-2,2.047846317E0,-5.851078033E-2
4.280232788E0,3.511101007E-3,2.146005154E0,-5.072488785E-1
4.290249788E0,5.975633860E-3,2.207841396E0,-3.777561188E-1
4.300306788E0,1.051080227E-2,2.272581100E0,-4.027385712E-1
4.320145788E0,7.625705004E-2,2.416000605E0,-3.285903931E-1
4.330675788E0,1.247525513E-1,2.474837303E0,-6.967487335E-1
4.340685788E0,1.850654185E-1,2.541579008E0,-5.271062851E-1
4.350716788E0,2.420612574E-1,2.577414274E0,-3.801307678E-1
4.360749788E0,2.653388083E-1,2.592454910E0,-7.634143829E-1
4.381410788E0,2.742747068E-1,2.609468222E0,-5.134887695E-1
4.400283788E0,1.829523891E-1,2.565026283E0,-4.871129990E-1
4.420619788E0,2.008357644E-2,2.324515343E0,-4.818677902E-1
4.440199788E0,-6.102433801E-2,2.187826633E0,-4.942302704E-1
4.450232788E0,-4.486030340E-2,2.134846687E0,-2.877521515E-1
4.460239788E0,-2.684882283E-2,2.080246925E0,-9.434604645E-2
4.470433788E0,5.564630032E-3,2.018063784E0,-2.156782150E-1
4.490267788E0,1.315845400E-1,1.881904840E0,-1.192388535E-1
4.510186788E0,2.234832942E-1,1.723652005E0,-1.154804230E-2
4.520305788E0,2.395354658E-1,1.622618914E0,1.260433197E-1
4.540420788E0,2.314927876E-1,1.374514341E0,2.162151337E-1
4.560602788E0,1.629991978E-1,1.068618894E0,2.073669434E-2
4.580305788E0,6.129753590E-2,7.599880099E-1,2.540922165E-1
4.600842788E0,-1.105487347E-3,3.183925450E-1,2.015323639E-1
4.620207788E0,5.240696669E-2,1.002619267E-1,1.851444244E-1
4.630366788E0,1.060990393E-1,-7.492721081E-3,-5.747795105E-3
4.642193788E0,1.567363143E-1,-9.592872858E-2,8.006954193E-2
4.655179288E0,2.564227581E-1,-2.462396026E-1,-9.563350677E-2
4.670111788E0,2.982314229E-1,-3.288412094E-1,-2.002239227E-1
4.680209788E0,2.970862985E-1,-4.158564210E-1,8.165264130E-2
4.690209788E0,3.139958978E-1,-4.807820320E-1,-1.224632263E-1
4.710316788E0,2.509865463E-1,-6.913759708E-1,-8.653545380E-2
4.720520788E0,2.422391027E-1,-7.535917759E-1,-2.035264969E-1
4.740140788E0,1.784735024E-1,-8.486511707E-1,-3.360424042E-1
4.750305788E0,1.721476614E-1,-9.132337570E-1,-6.857070923E-1
4.770204788E0,1.446970105E-1,-9.969236851E-1,-1.774663925E-1
4.782104788E0,2.195263207E-1,-9.863615036E-1,-4.786281586E-1
4.795204788E0,2.567445040E-1,-9.455094337E-1,-4.724960327E-1
4.810158788E0,3.350929618E-1,-8.914943933E-1,-3.357944489E-1
4.820314788E0,3.502913117E-1,-8.836635351E-1,-3.746099472E-1
4.832125788E0,3.505112827E-1,-7.952443361E-1,-3.760433197E-1
4.850291788E0,3.085570335E-1,-6.386206150E-1,-2.411642075E-1
4.870279788E0,2.404593080E-1,-5.246243477E-1,-2.253723145E-1
4.880479788E0,2.114920318E-1,-4.764117002E-1,-7.692623138E-2
4.900161788E0,1.380523443E-1,-3.555842638E-1,-4.617404938E-2
4.920208788E0,1.248260438E-1,-1.543896198E-1,-5.090999603E-2
4.930317788E0,1.271494031E-1,-6.578004360E-2,6.673049927E-2
4.950320788E0,1.787855923E-1,1.802875400E-1,8.293247223E-2
4.970242788E0,2.329835892E-1,4.528644681E-1,2.270574570E-1
4.980284788E0,2.782210112E-1,7.482311130E-1,2.189178467E-1
5.000280788E0,2.729760408E-1,1.013983727E0,1.596307755E-1
5.020187788E0,2.087930441E-1,1.245081425E0,2.248630524E-1
5.030253788E0,1.689179242E-1,1.341339111E0,9.590530396E-2
5.040341788E0,1.366142333E-1,1.448728800E0,1.730442047E-1
5.060385788E0,7.501998544E-2,1.657127500E0,-1.299962997E-1
5.080298788E0,4.668456316E-2,1.861932755E0,4.166603088E-3
5.100276788E0,1.038439274E-1,2.087004662E0,4.185485840E-2
5.120162788E0,1.575817615E-1,2.266726017E0,-2.599096298E-1
5.130679788E0,1.852654368E-1,2.338577509E0,-3.771486282E-1
5.150187788E0,2.179645002E-1,2.497788668E0,-3.299808502E-1
5.170194788E0,1.605907530E-1,2.592569351E0,-7.061815262E-1
5.180297788E0,1.500738263E-1,2.604823112E0,-5.093069077E-1
5.200158788E0,7.993379235E-2,2.600619078E0,-5.890932083E-1
5.220191788E0,4.258781672E-2,2.402900696E0,-6.114826202E-1
5.230240788E0,2.187544107E-2,2.302884579E0,-6.003627777E-1
5.250260788E0,3.298765421E-2,2.069820881E0,-4.804964066E-1
5.270166788E0,8.375850320E-2,1.849233747E0,-3.282537460E-1
5.280170788E0,1.049310565E-1,1.716236234E0,-3.577995300E-1
5.290270788E0,1.138476878E-1,1.593570709E0,-4.623889923E-1
5.310168788E0,1.330755949E-1,1.326771617E0,-2.456474304E-1
5.330327788E0,1.173623055E-1,1.159421086E0,-7.396507263E-2
5.340348788E0,8.966921270E-2,1.040513635E0,-1.137819290E-1
5.360141788E0,1.861134171E-2,6.728429198E-1,2.925872803E-3
5.370255788E0,7.457733154E-4,5.537574887E-1,3.502750397E-2
5.381983788E0,-9.688258171E-3,4.272845387E-1,2.096118927E-1
5.400198788E0,5.492717028E-3,1.752586812E-1,7.407379150E-2
5.410214788E0,3.076821566E-2,6.960962713E-2,1.482572556E-1
5.420256788E0,5.663889647E-2,-5.035467818E-2,1.422586441E-1
5.430262788E0,9.099766612E-2,-1.590905786E-1,1.686668396E-1
5.440291788E0,1.242265105E-1,-2.796819806E-1,2.178697586E-1
5.460125788E0,1.557391435E-1,-4.980354309E-1,1.416378021E-1
5.470269788E0,1.759903431E-1,-6.119250059E-1,9.761619568E-2
5.490165788E0,1.605630219E-1,-8.506343961E-1,-1.902008057E-2
5.510132788E0,1.244507730E-1,-1.102206826E0,1.158723831E-1
5.520412788E0,1.100113094E-1,-1.185969114E0,-1.182098389E-1
5.540194788E0,9.053394198E-2,-1.357880116E0,-6.582450867E-2
5.550320788E0,1.098023653E-1,-1.493568063E0,-3.118619919E-1
5.570189788E0,1.598751843E-1,-1.609360218E0,-3.097372055E-1
5.590121788E0,2.175639570E-1,-1.562770963E0,-3.517761230E-1
5.600303788E0,2.362985164E-1,-1.509818792E0,-4.393653870E-1
5.620286788E0,2.604629695E-1,-1.372952938E0,-4.375391006E-1
5.640229788E0,2.200787365E-1,-1.284224749E0,-4.429636002E-1
5.650358788E0,2.004074901E-1,-1.223416924E0,-4.262237549E-1
5.671694788E0,1.377768815E-1,-1.094830036E0,-3.892288208E-1
5.690190788E0,1.027559638E-1,-9.532690048E-1,-3.595046997E-1
5.710153788E0,7.070714235E-2,-7.924006581E-1,-2.250738144E-1
5.720189788E0,8.631357551E-2,-7.200679779E-1,-2.034063339E-1
5.730293788E0,1.036651433E-1,-6.017257571E-1,-2.053031921E-1
5.750174788E0,1.738514900E-1,-2.996605635E-1,1.103305817E-2
5.760176788E0,1.892493218E-1,-1.933530569E-1,8.331298828E-3
5.780307788E0,1.982835531E-1,2.608859539E-2,6.615638733E-2
5.790455788E0,1.981095672E-1,1.297791004E-1,7.763004303E-2
5.810154788E0,1.302537620E-1,3.412283361E-1,1.807708740E-1
5.820641788E0,1.034581959E-1,4.474799931E-1,1.850337982E-1
5.840180788E0,5.544942617E-2,6.630870104E-1,1.732368469E-1
5.850202788E0,3.450724483E-2,7.890892625E-1,8.774948120E-2
5.870199788E0,2.200356126E-2,1.040078402E0,2.377243042E-1
5.880264788E0,4.162189364E-2,1.166277409E0,8.414363861E-2
5.902938788E0,9.674592316E-2,1.557333708E0,-1.139554977E-1
5.920167788E0,1.107513756E-1,1.664109230E0,-6.761264801E-2
5.930258788E0,1.170808375E-1,1.781869173E0,-2.160968781E-1
5.940383788E0,1.215204746E-1,1.976530790E0,-2.136049271E-1
5.960525788E0,7.247871161E-2,2.111808300E0,-2.576904297E-1
5.980280788E0,6.144720316E-2,2.221368074E0,-2.701578140E-1
5.990333788E0,1.972767711E-2,2.263304472E0,-4.589452744E-1
6.010730788E0,1.330092549E-2,2.354366064E0,-2.613449097E-1
6.030288788E0,-5.004189909E-2,2.363084316E0,-7.650957108E-1
6.040355788E0,-4.694148898E-3,2.407842398E0,-3.524074554E-1
6.050495788E0,-1.133413613E-2,2.428188801E0,-4.832105637E-1
